User ID,His roles,His Skills Set,Specialized Profile ID,Qualifications ID,His Project Catalog ID,Experience ID,Specializations Roles
user_1150,"['Video Editor', 'Motion Graphics Artist']","['Premiere Pro', 'InDesign', 'After Effects']",SP_DualMastery,QL_Certified,PC_Design_4,Entry,['Design']
user_1151,"['Cloud Engineer', 'Backend Engineer']","['Django', 'AWS', 'Python', 'TensorFlow', 'SQL']",SP_DualMastery,QL_Bachelors,PC_DevIT_3,Entry,['DevIT']
user_1152,"['Brand Strategist', 'Mobile App Developer']","['Sketch', 'Blender', 'Figma', 'Dart', 'Premiere Pro', 'Illustrator']",SP_DualMastery,QL_SelfTaught,PC_Design_5,Expert,"['Design', 'DevIT']"
user_1153,['Social Media Manager'],"['Facebook Ads', 'HubSpot', 'A/B Testing', 'Content Strategy', 'Google Ads']",SP_PrimaryFocus,QL_Certified,PC_Sales_1,Expert,['Sales']
user_1154,"['PPC Specialist', 'Motion Graphics Artist', 'Financial Analyst']","['QuickBooks', 'Blender', 'Tax Preparation', 'InDesign', 'Budgeting', 'SEO Audit', 'HubSpot']",SP_CrossFunctional,QL_SelfTaught,PC_Sales_2,Intermediate,"['Design', 'Finance', 'Sales']"
user_1155,['Backend Engineer'],"['Dart', 'JavaScript', 'Flutter', 'Node.js']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_2,Intermediate,['DevIT']
user_1156,"['Ghostwriter', 'Motion Graphics Artist', 'Tax Preparer']","['Legal Transcription', 'Tax Preparation', 'Financial Modeling', 'Adobe Photoshop']",SP_CrossFunctional,QL_SelfTaught,PC_Writing_2,Entry,"['Design', 'Writing', 'Finance']"
user_1157,"['Motion Graphics Artist', 'Brand Strategist']","['Premiere Pro', 'Blender', 'Sketch', 'Illustrator', 'Adobe Photoshop', 'Figma', 'InDesign']",SP_DualMastery,QL_Certified,PC_Design_3,Entry,['Design']
user_1158,"['Video Editor', 'Graphic Designer', 'Brand Strategist']","['Illustrator', 'Blender', 'Premiere Pro', 'InDesign']",SP_CrossFunctional,QL_Bachelors,PC_Design_4,Intermediate,['Design']
user_1159,"['Content Writer', 'Editor/Proofreader']","['Academic Research', 'Spanish Translation', 'Grammarly Pro', 'Legal Transcription', 'Medical Writing', 'Copyediting', 'AP Style']",SP_DualMastery,QL_Masters,PC_Writing_2,Entry,['Writing']
user_1160,"['Virtual Assistant', 'Project Coordinator']","['Excel Data Analysis', 'Slack', 'Typing Speed 80 WPM', 'Trello']",SP_DualMastery,QL_SelfTaught,PC_Admin_3,Entry,['Admin']
user_1161,"['Motion Graphics Artist', 'Graphic Designer', 'UI/UX Designer']","['Sketch', 'InDesign', 'Figma', 'Illustrator']",SP_CrossFunctional,QL_SelfTaught,PC_Design_5,Expert,['Design']
user_1162,"['Video Editor', 'Translator', 'Mobile App Developer']","['Spanish Translation', 'Dart', 'Go', 'Flutter', 'Django']",SP_CrossFunctional,QL_Certified,PC_Design_4,Intermediate,"['Design', 'Writing', 'DevIT']"
user_1163,"['Video Editor', 'Motion Graphics Artist']","['InDesign', 'Premiere Pro', 'Adobe Photoshop', 'Sketch', 'Figma']",SP_DualMastery,QL_Bachelors,PC_Design_5,Intermediate,['Design']
user_1164,['Copywriter (Marketing)'],"['HubSpot', 'Content Strategy', 'Email Marketing', 'Google Ads', 'A/B Testing']",SP_PrimaryFocus,QL_Masters,PC_Sales_4,Entry,['Sales']
user_1165,"['Cloud Engineer', 'DevOps Specialist']","['SQL', 'Python', 'TensorFlow', 'Vue.js', 'React']",SP_DualMastery,QL_Masters,PC_DevIT_2,Entry,['DevIT']
user_1166,['Data Scientist'],"['Go', 'Kubernetes', 'JavaScript', 'Dart', 'React', 'SQL']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_1,Expert,['DevIT']
user_1167,"['Bookkeeper', 'Content Writer']","['Academic Research', 'AP Style', 'Auditing']",SP_DualMastery,QL_SelfTaught,PC_Finance_5,Entry,"['Writing', 'Finance']"
user_1168,['Bookkeeper'],"['Budgeting', 'SAP FICO', 'Tax Preparation', 'Auditing', 'Financial Modeling', 'QuickBooks']",SP_PrimaryFocus,QL_Bachelors,PC_Finance_3,Expert,['Finance']
user_1169,"['Data Scientist', 'Technical Writer']","['Legal Transcription', 'Copyediting', 'Vue.js', 'Django', 'React', 'AWS']",SP_DualMastery,QL_Bachelors,PC_DevIT_1,Intermediate,"['Writing', 'DevIT']"
user_1170,"['Mobile App Developer', 'Data Scientist']","['SQL', 'Flutter', 'Python', 'Dart', 'AWS', 'Kubernetes', 'Node.js']",SP_DualMastery,QL_SelfTaught,PC_DevIT_3,Intermediate,['DevIT']
user_1171,['UI/UX Designer'],"['After Effects', 'Premiere Pro', 'Blender']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_4,Intermediate,['Design']
user_1172,['Motion Graphics Artist'],"['InDesign', 'Adobe Photoshop', 'Illustrator']",SP_PrimaryFocus,QL_Masters,PC_Design_1,Expert,['Design']
user_1173,['Backend Engineer'],"['Dart', 'Vue.js', 'Go', 'AWS', 'React', 'JavaScript', 'Node.js']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_1,Intermediate,['DevIT']
user_1174,"['Technical Writer', 'Content Writer']","['Spanish Translation', 'Medical Writing', 'Legal Transcription', 'Academic Research']",SP_DualMastery,QL_Bachelors,PC_Writing_2,Intermediate,['Writing']
user_1175,"['Data Scientist', 'Backend Engineer', 'DevOps Specialist']","['Dart', 'React', 'Node.js', 'TensorFlow']",SP_CrossFunctional,QL_Certified,PC_DevIT_2,Entry,['DevIT']
user_1176,['Mobile App Developer'],"['Kubernetes', 'SQL', 'TensorFlow', 'Node.js', 'JavaScript']",SP_PrimaryFocus,QL_Masters,PC_DevIT_5,Entry,['DevIT']
user_1177,"['Mobile App Developer', 'DevOps Specialist']","['React', 'Flutter', 'Vue.js', 'TensorFlow', 'Django', 'AWS']",SP_DualMastery,QL_Masters,PC_DevIT_2,Entry,['DevIT']
user_1178,"['PPC Specialist', 'Social Media Manager']","['Email Marketing', 'Facebook Ads', 'Google Ads', 'SEO Audit']",SP_DualMastery,QL_SelfTaught,PC_Sales_4,Entry,['Sales']
user_1179,['Social Media Manager'],"['HubSpot', 'Facebook Ads', 'Content Strategy', 'Salesforce', 'SEO Audit', 'Email Marketing', 'A/B Testing']",SP_PrimaryFocus,QL_SelfTaught,PC_Sales_3,Entry,['Sales']
user_1180,"['Customer Service Rep', 'Data Entry Specialist', 'Project Coordinator']","['Excel Data Analysis', 'CRM Management', 'Zendesk', 'Microsoft Office']",SP_CrossFunctional,QL_Bachelors,PC_Admin_4,Expert,['Admin']
user_1181,"['Motion Graphics Artist', 'Video Editor', 'UI/UX Designer']","['Blender', 'Sketch', 'InDesign', 'Figma', 'Premiere Pro', 'Illustrator', 'Adobe Photoshop']",SP_CrossFunctional,QL_Certified,PC_Design_3,Entry,['Design']
user_1182,"['Cloud Engineer', 'Mobile App Developer', 'DevOps Specialist']","['JavaScript', 'SQL', 'Node.js', 'Flutter', 'Go']",SP_CrossFunctional,QL_Masters,PC_DevIT_2,Entry,['DevIT']
user_1183,['Graphic Designer'],"['Illustrator', 'Premiere Pro', 'After Effects', 'Blender']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_4,Entry,['Design']
user_1184,"['Data Scientist', 'DevOps Specialist', 'Cloud Engineer']","['JavaScript', 'Dart', 'Node.js', 'Go']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_2,Expert,['DevIT']
user_1185,"['Technical Writer', 'Content Writer']","['Grammarly Pro', 'Legal Transcription', 'Medical Writing', 'Spanish Translation', 'AP Style', 'Academic Research']",SP_DualMastery,QL_SelfTaught,PC_Writing_1,Intermediate,['Writing']
user_1186,"['Motion Graphics Artist', 'Brand Strategist', 'UI/UX Designer']","['Figma', 'Premiere Pro', 'Illustrator', 'Blender', 'After Effects', 'Adobe Photoshop']",SP_CrossFunctional,QL_Masters,PC_Design_5,Entry,['Design']
user_1187,"['DevOps Specialist', 'Tax Preparer']","['AWS', 'Vue.js', 'JavaScript', 'Node.js', 'QuickBooks']",SP_DualMastery,QL_Masters,PC_DevIT_2,Entry,"['DevIT', 'Finance']"
user_1188,"['UI/UX Designer', 'Brand Strategist']","['InDesign', 'Illustrator', 'Adobe Photoshop']",SP_DualMastery,QL_SelfTaught,PC_Design_2,Entry,['Design']
user_1189,['Customer Service Rep'],"['CRM Management', 'Zendesk', 'Typing Speed 80 WPM', 'Excel Data Analysis', 'Slack']",SP_PrimaryFocus,QL_SelfTaught,PC_Admin_5,Intermediate,['Admin']
user_1190,"['SEO Specialist', 'Lead Generation Specialist', 'PPC Specialist']","['A/B Testing', 'Email Marketing', 'Content Strategy']",SP_CrossFunctional,QL_Certified,PC_Sales_5,Entry,['Sales']
user_1191,"['Translator', 'Customer Service Rep']","['Legal Transcription', 'Academic Research', 'Copyediting', 'Trello', 'CRM Management']",SP_DualMastery,QL_Bachelors,PC_Writing_5,Entry,"['Writing', 'Admin']"
user_1192,"['Technical Writer', 'Translator', 'Ghostwriter']","['Grammarly Pro', 'AP Style', 'Academic Research', 'Medical Writing', 'Spanish Translation', 'Copyediting', 'Legal Transcription']",SP_CrossFunctional,QL_SelfTaught,PC_Writing_1,Intermediate,['Writing']
user_1193,"['Social Media Manager', 'SEO Specialist']","['Email Marketing', 'Facebook Ads', 'Content Strategy', 'SEO Audit', 'A/B Testing']",SP_DualMastery,QL_Masters,PC_Sales_3,Expert,['Sales']
user_1194,"['Translator', 'Ghostwriter', 'Technical Writer']","['Grammarly Pro', 'Medical Writing', 'Spanish Translation', 'Copyediting', 'Legal Transcription', 'AP Style', 'Academic Research']",SP_CrossFunctional,QL_Bachelors,PC_Writing_3,Entry,['Writing']
user_1195,"['Backend Engineer', 'Mobile App Developer', 'Frontend Developer']","['Go', 'Python', 'JavaScript', 'Flutter']",SP_CrossFunctional,QL_Certified,PC_DevIT_4,Expert,['DevIT']
user_1196,"['DevOps Specialist', 'Backend Engineer']","['Kubernetes', 'Python', 'Vue.js']",SP_DualMastery,QL_Bachelors,PC_DevIT_1,Entry,['DevIT']
user_1197,"['Graphic Designer', 'Brand Strategist', 'Video Editor']","['InDesign', 'Illustrator', 'After Effects', 'Figma', 'Adobe Photoshop', 'Sketch']",SP_CrossFunctional,QL_Certified,PC_Design_2,Entry,['Design']
user_1198,['Backend Engineer'],"['Node.js', 'React', 'Go', 'Kubernetes', 'Flutter']",SP_PrimaryFocus,QL_Masters,PC_DevIT_4,Intermediate,['DevIT']
user_1199,['Frontend Developer'],"['Kubernetes', 'Go', 'React']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_3,Entry,['DevIT']
user_1200,['Backend Engineer'],"['Django', 'Go', 'Vue.js', 'SQL', 'AWS']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_4,Entry,['DevIT']
user_1201,['Backend Engineer'],"['SQL', 'Flutter', 'Dart', 'Django', 'AWS', 'Go', 'JavaScript']",SP_PrimaryFocus,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_1202,['Frontend Developer'],"['Flutter', 'JavaScript', 'Go', 'Django']",SP_PrimaryFocus,QL_Certified,PC_DevIT_3,Entry,['DevIT']
user_1203,"['Motion Graphics Artist', 'Graphic Designer', 'Brand Strategist']","['Blender', 'Illustrator', 'InDesign', 'Premiere Pro', 'After Effects']",SP_CrossFunctional,QL_Certified,PC_Design_2,Expert,['Design']
user_1204,"['Virtual Assistant', 'Technical Writer', 'Graphic Designer']","['Medical Writing', 'Illustrator', 'Blender', 'Zendesk', 'Legal Transcription']",SP_CrossFunctional,QL_Masters,PC_Admin_2,Intermediate,"['Design', 'Writing', 'Admin']"
user_1205,['Backend Engineer'],"['AWS', 'Django', 'Flutter', 'TensorFlow', 'JavaScript', 'SQL', 'Python']",SP_PrimaryFocus,QL_Certified,PC_DevIT_5,Intermediate,['DevIT']
user_1206,['Data Scientist'],"['Dart', 'AWS', 'Flutter', 'SQL', 'Vue.js', 'Go']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_4,Intermediate,['DevIT']
user_1207,"['Project Coordinator', 'Customer Service Rep', 'Data Entry Specialist']","['Excel Data Analysis', 'Zendesk', 'Microsoft Office']",SP_CrossFunctional,QL_Masters,PC_Admin_3,Entry,['Admin']
user_1208,['Customer Service Rep'],"['Slack', 'CRM Management', 'Scheduling', 'Trello']",SP_PrimaryFocus,QL_Masters,PC_Admin_3,Entry,['Admin']
user_1209,"['Backend Engineer', 'Frontend Developer']","['Vue.js', 'React', 'Django', 'Dart', 'Node.js', 'TensorFlow', 'Flutter']",SP_DualMastery,QL_Bachelors,PC_DevIT_3,Intermediate,['DevIT']
user_1210,"['Customer Service Rep', 'Project Coordinator']","['Excel Data Analysis', 'Typing Speed 80 WPM', 'Trello', 'Microsoft Office']",SP_DualMastery,QL_Bachelors,PC_Admin_1,Intermediate,['Admin']
user_1211,"['Graphic Designer', 'Brand Strategist']","['InDesign', 'Blender', 'Premiere Pro', 'Illustrator', 'After Effects', 'Figma', 'Sketch']",SP_DualMastery,QL_Masters,PC_Design_4,Entry,['Design']
user_1212,"['DevOps Specialist', 'Frontend Developer', 'Mobile App Developer']","['Django', 'Node.js', 'TensorFlow', 'Flutter']",SP_CrossFunctional,QL_Masters,PC_DevIT_2,Entry,['DevIT']
user_1213,"['Data Entry Specialist', 'Customer Service Rep']","['CRM Management', 'Slack', 'Excel Data Analysis', 'Microsoft Office', 'Typing Speed 80 WPM']",SP_DualMastery,QL_SelfTaught,PC_Admin_2,Entry,['Admin']
user_1214,"['DevOps Specialist', 'Backend Engineer']","['AWS', 'Flutter', 'Node.js', 'Python', 'Dart', 'JavaScript']",SP_DualMastery,QL_Bachelors,PC_DevIT_2,Entry,['DevIT']
user_1215,"['Video Editor', 'Brand Strategist']","['Figma', 'Adobe Photoshop', 'After Effects', 'Sketch', 'Blender', 'InDesign', 'Premiere Pro']",SP_DualMastery,QL_Certified,PC_Design_3,Expert,['Design']
user_1216,"['Copywriter (Marketing)', 'Social Media Manager']","['Email Marketing', 'Google Ads', 'Content Strategy', 'Facebook Ads', 'A/B Testing']",SP_DualMastery,QL_Bachelors,PC_Sales_1,Entry,['Sales']
user_1217,['Frontend Developer'],"['Python', 'Kubernetes', 'AWS']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_4,Entry,['DevIT']
user_1218,"['Frontend Developer', 'Backend Engineer', 'Data Scientist']","['SQL', 'Kubernetes', 'React', 'TensorFlow', 'AWS', 'Django']",SP_CrossFunctional,QL_Masters,PC_DevIT_4,Intermediate,['DevIT']
user_1219,"['Translator', 'Editor/Proofreader']","['Spanish Translation', 'Grammarly Pro', 'Medical Writing', 'Legal Transcription', 'AP Style', 'Copyediting']",SP_DualMastery,QL_Bachelors,PC_Writing_4,Entry,['Writing']
user_1220,"['Project Coordinator', 'Video Editor', 'Bookkeeper']","['Zendesk', 'Premiere Pro', 'QuickBooks', 'InDesign', 'Sketch', 'Auditing', 'Blender']",SP_CrossFunctional,QL_SelfTaught,PC_Admin_4,Intermediate,"['Design', 'Admin', 'Finance']"
user_1221,"['UI/UX Designer', 'Brand Strategist']","['Illustrator', 'Adobe Photoshop', 'After Effects', 'InDesign', 'Blender', 'Premiere Pro', 'Figma']",SP_DualMastery,QL_SelfTaught,PC_Design_3,Intermediate,['Design']
user_1222,"['DevOps Specialist', 'Ghostwriter']","['Flutter', 'Kubernetes', 'Academic Research', 'Go', 'Django', 'Copyediting', 'Grammarly Pro']",SP_DualMastery,QL_Bachelors,PC_DevIT_5,Entry,"['Writing', 'DevIT']"
user_1223,['Backend Engineer'],"['TensorFlow', 'Django', 'AWS', 'Python']",SP_PrimaryFocus,QL_Certified,PC_DevIT_1,Intermediate,['DevIT']
user_1224,"['Backend Engineer', 'Mobile App Developer', 'DevOps Specialist']","['Django', 'SQL', 'Vue.js', 'AWS', 'Kubernetes', 'Node.js', 'TensorFlow']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_5,Intermediate,['DevIT']
user_1225,"['Data Scientist', 'Mobile App Developer', 'Frontend Developer']","['React', 'SQL', 'Dart', 'Vue.js', 'Node.js', 'Go']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_4,Expert,['DevIT']
user_1226,"['Lead Generation Specialist', 'UI/UX Designer', 'Project Coordinator']","['Typing Speed 80 WPM', 'Content Strategy', 'HubSpot', 'Figma', 'Facebook Ads']",SP_CrossFunctional,QL_Masters,PC_Sales_2,Intermediate,"['Design', 'Admin', 'Sales']"
user_1227,"['Backend Engineer', 'Mobile App Developer', 'DevOps Specialist']","['React', 'Vue.js', 'SQL', 'Django', 'Go', 'Python', 'Flutter']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Intermediate,['DevIT']
user_1228,"['Frontend Developer', 'Backend Engineer']","['Django', 'Kubernetes', 'JavaScript', 'Dart', 'Vue.js', 'Node.js', 'React']",SP_DualMastery,QL_Certified,PC_DevIT_5,Entry,['DevIT']
user_1229,"['Virtual Assistant', 'Ghostwriter']","['Excel Data Analysis', 'Slack', 'Zendesk', 'AP Style', 'Trello']",SP_DualMastery,QL_Bachelors,PC_Admin_5,Entry,"['Writing', 'Admin']"
user_1230,"['Bookkeeper', 'Tax Preparer']","['Budgeting', 'QuickBooks', 'Financial Modeling', 'SAP FICO', 'Tax Preparation', 'Auditing']",SP_DualMastery,QL_Masters,PC_Finance_3,Entry,['Finance']
user_1231,"['Lead Generation Specialist', 'SEO Specialist']","['SEO Audit', 'Google Ads', 'HubSpot', 'Content Strategy', 'Facebook Ads', 'Salesforce', 'Email Marketing']",SP_DualMastery,QL_Bachelors,PC_Sales_1,Intermediate,['Sales']
user_1232,"['Data Scientist', 'Mobile App Developer', 'DevOps Specialist']","['Django', 'Vue.js', 'Go', 'TensorFlow', 'JavaScript', 'Flutter', 'Dart']",SP_CrossFunctional,QL_Masters,PC_DevIT_2,Entry,['DevIT']
user_1233,['Graphic Designer'],"['Illustrator', 'Figma', 'InDesign', 'After Effects']",SP_PrimaryFocus,QL_Masters,PC_Design_4,Entry,['Design']
user_1234,['Backend Engineer'],"['Flutter', 'Go', 'Dart']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_3,Entry,['DevIT']
user_1235,"['Cloud Engineer', 'DevOps Specialist', 'Frontend Developer']","['Python', 'Node.js', 'JavaScript']",SP_CrossFunctional,QL_Masters,PC_DevIT_2,Expert,['DevIT']
user_1236,"['Cloud Engineer', 'DevOps Specialist', 'Mobile App Developer']","['Django', 'Vue.js', 'SQL', 'TensorFlow', 'Dart']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_1,Expert,['DevIT']
user_1237,['Content Writer'],"['Legal Transcription', 'AP Style', 'Medical Writing', 'Copyediting', 'Spanish Translation']",SP_PrimaryFocus,QL_Masters,PC_Writing_1,Intermediate,['Writing']
user_1238,"['Lead Generation Specialist', 'Editor/Proofreader']","['A/B Testing', 'Salesforce', 'AP Style', 'Google Ads']",SP_DualMastery,QL_SelfTaught,PC_Sales_2,Entry,"['Writing', 'Sales']"
user_1239,"['Cloud Engineer', 'Mobile App Developer']","['TensorFlow', 'SQL', 'Go', 'Vue.js']",SP_DualMastery,QL_Certified,PC_DevIT_3,Intermediate,['DevIT']
user_1240,['Backend Engineer'],"['Vue.js', 'Kubernetes', 'AWS', 'TensorFlow', 'React']",SP_PrimaryFocus,QL_Masters,PC_DevIT_2,Intermediate,['DevIT']
user_1241,['Customer Service Rep'],"['Microsoft Office', 'Scheduling', 'Trello', 'Zendesk', 'Typing Speed 80 WPM', 'Slack']",SP_PrimaryFocus,QL_Bachelors,PC_Admin_4,Expert,['Admin']
user_1242,['Financial Analyst'],"['SAP FICO', 'Budgeting', 'Auditing', 'QuickBooks', 'Tax Preparation']",SP_PrimaryFocus,QL_Certified,PC_Finance_5,Entry,['Finance']
user_1243,['Backend Engineer'],"['Kubernetes', 'Flutter', 'JavaScript', 'Python']",SP_PrimaryFocus,QL_Masters,PC_DevIT_4,Entry,['DevIT']
user_1244,"['Customer Service Rep', 'Virtual Assistant', 'Data Entry Specialist']","['CRM Management', 'Scheduling', 'Slack', 'Microsoft Office', 'Trello', 'Excel Data Analysis', 'Typing Speed 80 WPM']",SP_CrossFunctional,QL_Bachelors,PC_Admin_2,Intermediate,['Admin']
user_1245,"['UI/UX Designer', 'Motion Graphics Artist']","['Adobe Photoshop', 'After Effects', 'Blender', 'Illustrator', 'InDesign', 'Figma']",SP_DualMastery,QL_Masters,PC_Design_5,Entry,['Design']
user_1246,['Social Media Manager'],"['Content Strategy', 'A/B Testing', 'Google Ads', 'Email Marketing']",SP_PrimaryFocus,QL_Masters,PC_Sales_2,Intermediate,['Sales']
user_1247,['Editor/Proofreader'],"['Academic Research', 'Legal Transcription', 'Grammarly Pro', 'Medical Writing', 'Spanish Translation', 'AP Style']",SP_PrimaryFocus,QL_SelfTaught,PC_Writing_2,Entry,['Writing']
user_1248,['Backend Engineer'],"['React', 'JavaScript', 'Vue.js', 'Django']",SP_PrimaryFocus,QL_Certified,PC_DevIT_5,Intermediate,['DevIT']
user_1249,['Mobile App Developer'],"['TensorFlow', 'Kubernetes', 'Flutter']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Intermediate,['DevIT']
user_1250,['Graphic Designer'],"['Adobe Photoshop', 'InDesign', 'Figma', 'Illustrator', 'Blender']",SP_PrimaryFocus,QL_Certified,PC_Design_3,Intermediate,['Design']
user_1251,"['Graphic Designer', 'UI/UX Designer']","['Sketch', 'Blender', 'Adobe Photoshop', 'Illustrator']",SP_DualMastery,QL_SelfTaught,PC_Design_5,Intermediate,['Design']
user_1252,"['Brand Strategist', 'Backend Engineer', 'Accountant']","['Node.js', 'Illustrator', 'Auditing', 'Figma', 'AWS', 'Flutter']",SP_CrossFunctional,QL_Bachelors,PC_Design_3,Intermediate,"['Design', 'DevIT', 'Finance']"
user_1253,"['Data Scientist', 'Mobile App Developer', 'Frontend Developer']","['SQL', 'Go', 'Dart', 'Django']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Intermediate,['DevIT']
user_1254,"['Project Coordinator', 'Frontend Developer', 'Technical Writer']","['Go', 'Trello', 'Vue.js', 'CRM Management', 'Typing Speed 80 WPM', 'Dart']",SP_CrossFunctional,QL_Certified,PC_Admin_2,Intermediate,"['DevIT', 'Writing', 'Admin']"
user_1255,['Mobile App Developer'],"['Django', 'Vue.js', 'React', 'Node.js', 'TensorFlow']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_1,Entry,['DevIT']
user_1256,"['Cloud Engineer', 'Frontend Developer', 'Data Scientist']","['JavaScript', 'SQL', 'Node.js']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_3,Entry,['DevIT']
user_1257,['Cloud Engineer'],"['Kubernetes', 'JavaScript', 'React', 'AWS', 'TensorFlow', 'Flutter']",SP_PrimaryFocus,QL_Certified,PC_DevIT_1,Entry,['DevIT']
user_1258,"['Bookkeeper', 'Tax Preparer']","['Financial Modeling', 'QuickBooks', 'Budgeting', 'Tax Preparation', 'Auditing', 'SAP FICO']",SP_DualMastery,QL_Bachelors,PC_Finance_3,Expert,['Finance']
user_1259,"['Virtual Assistant', 'Data Entry Specialist', 'Customer Service Rep']","['Typing Speed 80 WPM', 'Slack', 'Zendesk']",SP_CrossFunctional,QL_Bachelors,PC_Admin_3,Entry,['Admin']
user_1260,"['Cloud Engineer', 'Customer Service Rep']","['SQL', 'Flutter', 'Trello']",SP_DualMastery,QL_SelfTaught,PC_DevIT_3,Entry,"['DevIT', 'Admin']"
user_1261,"['Ghostwriter', 'Translator', 'Content Writer']","['Grammarly Pro', 'Legal Transcription', 'Copyediting', 'Spanish Translation', 'Medical Writing', 'AP Style', 'Academic Research']",SP_CrossFunctional,QL_Certified,PC_Writing_4,Intermediate,['Writing']
